,Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
22330,6/5/2017 1:40,20.43,89.3,0.064,0.062,0.115,37751.52318,22576.71518,23394.46154
22331,6/5/2017 1:50,20.43,89.2,0.067,0.055,0.1,38845.03311,22786.27859,23920.24615
22332,6/5/2017 2:00,20.38,89.1,0.064,0.029,0.152,39735.09934,23037.00624,24186.09231
22333,6/5/2017 2:10,20.3,89.0,0.065,0.073,0.104,39607.94702,23216.63202,24127.01538
22334,6/5/2017 2:20,20.24,88.4,0.067,0.037,0.152,39150.19868,22834.92723,23949.78462
22335,6/5/2017 2:30,20.45,88.1,0.069,0.062,0.152,38463.57616,22876.09148,23648.49231
22336,6/5/2017 2:40,20.48,87.9,0.067,0.062,0.13,37713.37748,22558.00416,23246.76923
22337,6/5/2017 2:50,20.44,87.8,0.066,0.048,0.111,37192.05298,22195.0104,22715.07692
22338,6/5/2017 3:00,20.46,87.7,0.065,0.048,0.13,36543.57616,21880.66528,21893.90769
22339,6/5/2017 3:10,20.4,87.7,0.063,0.059,0.163,35869.66887,21270.68607,21007.75385
22404,6/5/2017 14:00,22.51,74.3,0.069,358.5,269.6,32678.1457,20859.04366,18502.89231
22405,6/5/2017 14:10,22.45,75.2,0.07,421.8,308.3,33733.50993,21502.7027,18520.61538
22406,6/5/2017 14:20,22.47,75.6,0.073,639.9,413.8,33720.7947,22123.90852,18526.52308
22407,6/5/2017 14:30,22.71,74.9,0.067,590.5,390.0,34254.83444,22056.54886,18609.23077
22408,6/5/2017 14:40,22.44,75.8,0.067,455.5,318.1,35513.64238,22082.74428,18751.01538
22409,6/5/2017 14:50,22.34,76.4,0.07,281.5,213.1,35399.2053,22397.0894,18632.86154
22410,6/5/2017 15:00,22.32,76.4,0.067,198.0,151.3,35526.35762,22221.20582,18396.55385
22411,6/5/2017 15:10,22.2,77.3,0.07,256.2,192.6,35666.22517,22000.4158,18349.29231
22412,6/5/2017 15:20,21.97,78.4,0.069,273.0,213.3,35755.23179,21940.54054,18384.73846
22413,6/5/2017 15:30,21.88,78.5,0.067,228.2,184.1,35742.51656,21977.96258,18632.86154
22414,6/5/2017 15:40,22.1,78.1,0.065,159.5,128.1,35348.34437,22004.158,18437.90769
22415,6/5/2017 15:50,22.14,77.0,0.073,156.6,125.6,35043.17881,21835.75884,18443.81538
22416,6/5/2017 16:00,22.18,77.5,0.068,272.5,207.4,34674.43709,21921.82952,18567.87692
22417,6/5/2017 16:10,22.21,78.2,0.068,352.9,253.7,34674.43709,21869.43867,18656.49231
22418,6/5/2017 16:20,22.08,79.0,0.071,267.7,203.3,34699.86755,21600.0,18756.92308
22419,6/5/2017 16:30,21.99,79.6,0.065,208.3,161.4,34712.58278,21701.0395,18650.58462
22420,6/5/2017 16:40,21.79,79.7,0.064,296.1,201.2,34687.15232,21629.93763,18739.2
22421,6/5/2017 16:50,21.87,79.5,0.07,252.9,195.8,34992.31788,21869.43867,19016.86154
22422,6/5/2017 17:00,21.86,79.4,0.071,268.4,195.2,35030.46358,21760.91476,19034.58462
22423,6/5/2017 17:10,21.89,78.9,0.071,271.0,203.3,35411.92053,21888.14969,19217.72308
22424,6/5/2017 17:20,21.94,78.5,0.07,164.4,130.1,35895.09934,21783.36798,19542.64615
22425,6/5/2017 17:30,21.85,77.4,0.068,92.3,75.1,36276.55629,21895.6341,19678.52308
22426,6/5/2017 17:40,21.89,77.9,0.07,91.8,71.7,36480.0,22030.35343,19637.16923
22427,6/5/2017 17:50,21.7,78.9,0.072,134.1,105.4,36505.43046,22209.97921,19808.49231
22428,6/5/2017 18:00,21.77,79.0,0.07,205.7,165.8,36658.01325,22404.5738,20204.30769
22429,6/5/2017 18:10,21.88,78.2,0.067,221.1,180.3,37293.77483,22651.55925,20659.2
22430,6/5/2017 18:20,21.89,78.2,0.068,158.6,132.8,38120.2649,23272.76507,21261.78462
22431,6/5/2017 18:30,21.8,78.5,0.067,159.2,131.1,38997.61589,23968.81497,21852.55385
22432,6/5/2017 18:40,21.81,78.7,0.07,183.3,153.8,39887.68212,24990.43659,22650.09231
22433,6/5/2017 18:50,21.81,79.0,0.071,174.1,143.2,40892.18543,25847.40125,23471.26154
22434,6/5/2017 19:00,21.66,79.9,0.068,120.6,96.9,42290.86093,27033.67983,24440.12308
22435,6/5/2017 19:10,21.46,81.2,0.07,56.03,44.43,44414.30464,28017.87942,25745.72308
22436,6/5/2017 19:20,21.41,82.1,0.067,34.58,27.79,46385.16556,28766.32017,27464.86154
22437,6/5/2017 19:30,21.3,82.7,0.072,40.54,31.95,46067.28477,28328.48233,27695.26154
22438,6/5/2017 19:40,21.26,83.6,0.067,40.99,31.5,44427.01987,26491.06029,26885.90769
22439,6/5/2017 19:50,21.18,84.3,0.07,27.25,20.94,43753.11258,26172.97297,26998.15385
22440,6/5/2017 20:00,21.16,84.4,0.072,15.33,11.86,44465.16556,26876.50728,27671.63077
22441,6/5/2017 20:10,21.03,84.6,0.071,10.9,8.69,45278.9404,27026.19543,27783.87692
22442,6/5/2017 20:20,21.04,84.7,0.07,2.626,2.053,45609.53642,27074.84407,27600.73846
22443,6/5/2017 20:30,21.05,84.8,0.071,1.046,0.897,45673.11258,27138.46154,27659.81538
22444,6/5/2017 20:40,21.05,85.1,0.068,0.219,0.296,45749.40397,27400.4158,27913.84615
22445,6/5/2017 20:50,21.06,85.4,0.068,0.066,0.152,45673.11258,27374.22037,27760.24615
22446,6/5/2017 21:00,21.0,85.7,0.068,0.066,0.093,45189.93377,27089.81289,27393.96923
22447,6/5/2017 21:10,20.95,85.8,0.066,0.051,0.152,45037.35099,27104.7817,27128.12308
22448,6/5/2017 21:20,20.99,85.9,0.072,0.059,0.067,44465.16556,26741.78794,26862.27692
22449,6/5/2017 21:30,20.98,86.0,0.072,0.066,0.141,43803.97351,26569.64657,26797.29231
22450,6/5/2017 21:40,20.95,85.9,0.069,0.062,0.085,43842.11921,26738.04574,26880.0
22451,6/5/2017 21:50,21.0,85.9,0.07,0.051,0.115,44134.56954,26442.41164,26832.73846
22452,6/5/2017 22:00,21.06,86.0,0.071,0.062,0.096,43689.53642,26565.90437,26596.43077
22453,6/5/2017 22:10,21.05,86.0,0.071,0.048,0.13,43892.98013,26693.13929,26413.29231
22454,6/5/2017 22:20,21.03,86.1,0.072,0.055,0.137,44338.01325,26928.89813,26531.44615
22455,6/5/2017 22:30,21.04,86.2,0.072,0.066,0.122,44007.41722,26876.50728,26442.83077
22456,6/5/2017 22:40,21.02,86.2,0.071,0.051,0.145,43511.52318,26603.3264,26141.53846
22457,6/5/2017 22:50,21.04,86.4,0.067,0.059,0.13,43219.07285,26637.00624,25928.86154
22458,6/5/2017 23:00,20.98,86.5,0.066,0.051,0.107,42507.01987,26345.11435,25485.78462
22459,6/5/2017 23:10,21.0,86.5,0.066,0.062,0.145,42379.86755,26004.5738,25450.33846
22460,6/5/2017 23:20,21.01,86.5,0.067,0.066,0.089,41362.64901,25959.66736,25219.93846
22461,6/5/2017 23:30,21.03,86.5,0.068,0.055,0.167,40993.90728,25383.36798,24960.0
22462,6/5/2017 23:40,20.97,86.5,0.069,0.044,0.17,40396.29139,25173.80457,24741.41538
22463,6/5/2017 23:50,20.99,86.4,0.068,0.066,0.126,39874.96689,24668.60707,24351.50769
22464,6/6/2017 0:00,21.02,86.3,0.07,0.029,0.189,39226.49007,24358.00416,24067.93846
22465,6/6/2017 0:10,21.08,86.4,0.068,0.048,0.107,38679.7351,23953.84615,24002.95385
22466,6/6/2017 0:20,21.11,86.5,0.067,0.048,0.104,38221.98675,24066.11227,23849.35385
22467,6/6/2017 0:30,21.04,86.8,0.066,0.059,0.152,37586.22517,23635.75884,23654.4
22468,6/6/2017 0:40,20.99,86.9,0.067,0.066,0.122,37306.49007,23370.06237,23418.09231
22469,6/6/2017 0:50,20.92,87.1,0.067,0.066,0.119,37179.33775,23212.88981,23394.46154
22470,6/6/2017 1:00,20.93,87.3,0.064,0.04,0.133,36747.01987,22924.74012,23258.58462
22471,6/6/2017 1:10,20.89,87.4,0.063,0.051,0.093,36670.72848,22857.38046,23240.86154
22472,6/6/2017 1:20,20.92,87.5,0.065,0.059,0.111,36619.86755,22906.02911,23175.87692
22473,6/6/2017 1:30,20.98,87.5,0.064,0.04,0.145,37090.33113,22718.91892,23500.8
22474,6/6/2017 1:40,20.98,87.6,0.063,0.062,0.119,37853.24503,22894.80249,23707.56923
22475,6/6/2017 1:50,20.95,87.7,0.066,0.037,0.107,38527.15232,23066.94387,24203.81538
22476,6/6/2017 2:00,20.95,87.8,0.07,0.04,0.148,39480.7947,23474.84407,24581.90769
22477,6/6/2017 2:10,20.89,88.0,0.071,0.037,0.174,39633.37748,23785.44699,24339.69231
22478,6/6/2017 2:20,20.89,88.1,0.07,0.037,0.159,39264.63576,23422.45322,24056.12308
22479,6/6/2017 2:30,20.89,88.3,0.067,0.048,0.119,38616.15894,23175.46778,23825.72308
22480,6/6/2017 2:40,20.89,88.4,0.067,0.051,0.152,37840.5298,22891.06029,23553.96923
22481,6/6/2017 2:50,20.92,88.5,0.065,0.029,0.133,37014.03974,22299.7921,23093.16923
22482,6/6/2017 3:00,20.84,88.7,0.066,0.066,0.119,36505.43046,21910.60291,22301.53846
22483,6/6/2017 3:10,20.79,88.8,0.065,0.04,0.104,35602.64901,21738.46154,21462.64615
22541,6/6/2017 12:50,22.44,79.5,0.068,451.2,334.9,34420.13245,22400.8316,17929.84615
22542,6/6/2017 13:00,22.51,80.1,0.068,706.0,420.4,34928.74172,22479.41788,18000.73846
22543,6/6/2017 13:10,22.63,79.3,0.07,533.0,354.2,35055.89404,22475.67568,18089.35385
22544,6/6/2017 13:20,22.6,79.3,0.07,423.9,302.1,34966.88742,22625.36383,18266.58462
22545,6/6/2017 13:30,22.48,78.8,0.068,477.2,350.2,34928.74172,22595.4262,18319.75385
22546,6/6/2017 13:40,22.59,78.5,0.066,477.8,351.8,35030.46358,22524.32432,17983.01538
22547,6/6/2017 13:50,22.69,78.7,0.069,379.4,297.9,35030.46358,22576.71518,18219.32308
22548,6/6/2017 14:00,22.6,78.9,0.069,305.4,230.5,35780.66225,22606.65281,18302.03077
22549,6/6/2017 14:10,22.25,79.9,0.066,200.6,155.0,36085.82781,22456.96466,18526.52308
22550,6/6/2017 14:20,21.99,80.7,0.069,197.3,161.6,35831.52318,22703.9501,18638.76923
22551,6/6/2017 14:30,21.87,80.8,0.072,170.9,138.6,35895.09934,22636.59044,18609.23077
22552,6/6/2017 14:40,21.78,79.6,0.067,194.4,161.6,35767.94702,22674.01247,18591.50769
22553,6/6/2017 14:50,21.84,80.1,0.069,201.0,171.0,35806.09272,22771.30977,18479.26154
22554,6/6/2017 15:00,21.84,79.4,0.067,265.6,210.6,35628.07947,22543.03534,18532.43077
22555,6/6/2017 15:10,21.98,79.1,0.071,303.9,234.0,35628.07947,22105.19751,18567.87692
22556,6/6/2017 15:20,22.13,78.0,0.067,527.0,348.0,35729.80132,22093.97089,18632.86154
22557,6/6/2017 15:30,22.43,77.4,0.07,532.4,369.4,35844.23841,22052.80665,18561.96923
22558,6/6/2017 15:40,22.57,76.8,0.07,491.9,348.7,35856.95364,21794.59459,18591.50769
22559,6/6/2017 15:50,22.58,76.3,0.068,346.4,267.4,35945.96026,21858.21206,18756.92308
22560,6/6/2017 16:00,22.7,76.2,0.068,342.2,249.6,35526.35762,21712.26611,18845.53846
22561,6/6/2017 16:10,22.78,74.9,0.069,251.0,201.0,35500.92715,21921.82952,18934.15385
22562,6/6/2017 16:20,22.66,75.9,0.069,196.6,159.8,35144.90066,21678.58628,18774.64615
22563,6/6/2017 16:30,22.58,77.3,0.07,148.8,120.4,35157.61589,21614.96881,18780.55385
22564,6/6/2017 16:40,22.37,78.7,0.07,169.6,130.2,35564.50331,21891.89189,18999.13846
22565,6/6/2017 16:50,22.2,80.1,0.068,174.1,141.9,35513.64238,21955.50936,19194.09231
22566,6/6/2017 17:00,22.02,81.0,0.072,193.4,147.3,35742.51656,21989.18919,19294.52308
22567,6/6/2017 17:10,22.04,81.1,0.066,255.2,183.4,36085.82781,22105.19751,19247.26154
22568,6/6/2017 17:20,22.07,81.0,0.068,183.3,147.2,36429.13907,22307.27651,19270.89231
22569,6/6/2017 17:30,22.05,81.2,0.069,142.5,116.2,36594.43709,22352.18295,19442.21538
22570,6/6/2017 17:40,22.06,81.7,0.066,177.6,141.9,36886.88742,22659.04366,19643.07692
22571,6/6/2017 17:50,22.1,81.6,0.065,191.3,151.8,37192.05298,22849.89605,19873.47692
22572,6/6/2017 18:00,22.08,81.6,0.064,125.7,99.8,37281.0596,22857.38046,20062.52308
22573,6/6/2017 18:10,21.99,82.1,0.066,63.87,52.84,37891.39073,23205.40541,20416.98462
22574,6/6/2017 18:20,21.83,82.6,0.07,51.48,41.92,38679.7351,23807.90021,21102.27692
22575,6/6/2017 18:30,21.63,84.2,0.067,73.0,56.71,39404.50331,24328.06653,21846.64615
22576,6/6/2017 18:40,21.53,84.0,0.065,109.4,84.9,40523.44371,25185.03119,22526.03077
22577,6/6/2017 18:50,21.73,82.9,0.07,128.0,101.4,41477.08609,25955.92516,23229.04615
22578,6/6/2017 19:00,21.81,83.1,0.067,152.5,132.3,42418.01325,27052.39085,24239.26154
22579,6/6/2017 19:10,21.66,83.7,0.066,137.2,121.2,44961.0596,28190.02079,25668.92308
22580,6/6/2017 19:20,21.48,83.4,0.066,102.3,89.6,46105.43046,28496.8815,26962.70769
22581,6/6/2017 19:30,21.41,83.0,0.066,74.7,65.0,45711.25828,27898.1289,27712.98462
22582,6/6/2017 19:40,21.4,83.8,0.066,55.7,47.13,44732.18543,26543.45114,26891.81538
22583,6/6/2017 19:50,21.3,84.2,0.07,41.19,34.99,44147.28477,26625.77963,27069.04615
22584,6/6/2017 20:00,21.2,84.3,0.073,25.95,21.71,44795.76159,27018.71102,27653.90769
22585,6/6/2017 20:10,21.17,84.5,0.073,16.17,13.4,45215.36424,27198.3368,27783.87692
22586,6/6/2017 20:20,21.06,84.9,0.072,8.94,7.33,45647.68212,27101.0395,27831.13846
22587,6/6/2017 20:30,20.98,85.3,0.068,4.495,3.591,45940.13245,27404.158,27707.07692
22588,6/6/2017 20:40,20.89,85.6,0.065,0.629,0.467,46067.28477,27595.0104,27801.6
22589,6/6/2017 20:50,20.81,86.0,0.068,0.124,0.156,45914.70199,27493.97089,27630.27692
22590,6/6/2017 21:00,20.78,86.3,0.071,0.055,0.122,45317.08609,27490.22869,27370.33846
22591,6/6/2017 21:10,20.77,86.6,0.067,0.08,0.119,45100.92715,27284.40748,27222.64615
22592,6/6/2017 21:20,20.76,86.8,0.065,0.066,0.096,44783.04636,27220.79002,27015.87692
22593,6/6/2017 21:30,20.75,86.9,0.068,0.055,0.082,44579.60265,26880.24948,26649.6
22594,6/6/2017 21:40,20.75,87.2,0.065,0.069,0.119,44516.02649,26966.32017,26637.78462
22595,6/6/2017 21:50,20.79,87.4,0.067,0.044,0.115,44592.31788,26640.74844,26614.15385
22596,6/6/2017 22:00,20.8,87.7,0.065,0.04,0.107,44452.45033,26775.46778,26490.09231
22597,6/6/2017 22:10,20.68,88.0,0.069,0.051,0.148,44605.03311,26865.28067,26366.03077
22598,6/6/2017 22:20,20.57,88.4,0.067,0.033,0.152,44617.74834,26988.77339,26395.56923
22599,6/6/2017 22:30,20.62,88.5,0.066,0.059,0.133,44528.74172,27261.95426,26360.12308
22600,6/6/2017 22:40,20.57,88.7,0.066,0.029,0.137,44134.56954,27261.95426,26058.83077
22601,6/6/2017 22:50,20.5,88.9,0.067,0.062,0.115,43918.4106,26940.12474,25733.90769
22602,6/6/2017 23:00,20.47,89.1,0.066,0.04,0.119,43371.65563,26910.18711,25491.69231
22603,6/6/2017 23:10,20.43,89.1,0.065,0.051,0.137,43002.91391,26550.93555,25290.83077
22604,6/6/2017 23:20,20.38,89.0,0.066,0.029,0.152,42557.88079,26232.84823,25072.24615
22605,6/6/2017 23:30,20.33,89.0,0.067,0.051,0.145,41794.96689,26068.19127,24883.2
22606,6/6/2017 23:40,20.35,89.0,0.065,0.055,0.13,41438.9404,25660.29106,24788.67692
22607,6/6/2017 23:50,20.3,89.1,0.065,0.033,0.126,40879.4702,25375.88358,24540.55385
22608,6/7/2017 0:00,20.3,89.2,0.066,0.048,0.178,40052.98013,25016.63202,24298.33846
22609,6/7/2017 0:10,20.34,89.2,0.067,0.051,0.156,39455.36424,24825.77963,24008.86154
22610,6/7/2017 0:20,20.28,89.4,0.067,0.044,0.141,39099.33775,24399.1684,23701.66154
22611,6/7/2017 0:30,20.24,89.5,0.066,0.059,0.141,38641.5894,24125.98753,23618.95385
22612,6/7/2017 0:40,20.11,89.4,0.067,0.037,0.163,38158.4106,23905.19751,23512.61538
22613,6/7/2017 0:50,20.14,89.4,0.067,0.048,0.159,38031.25828,23845.32225,23394.46154
22614,6/7/2017 1:00,20.1,89.4,0.065,0.059,0.126,37916.82119,23650.72765,23282.21538
22615,6/7/2017 1:10,20.04,89.3,0.067,0.033,0.156,37738.80795,23774.22037,23229.04615
22616,6/7/2017 1:20,19.98,89.3,0.067,0.011,0.163,37713.37748,23867.77547,23353.10769
22617,6/7/2017 1:30,19.96,89.3,0.065,0.022,0.208,37967.68212,23796.6736,23542.15385
22618,6/7/2017 1:40,19.95,89.1,0.067,0.048,0.141,38667.01987,23669.43867,23843.44615
22619,6/7/2017 1:50,19.97,89.1,0.067,0.055,0.13,39328.21192,23893.97089,24091.56923
22620,6/7/2017 2:00,19.99,89.1,0.066,0.029,0.196,40129.27152,24230.76923,24363.32308
22621,6/7/2017 2:10,19.96,89.0,0.065,0.022,0.226,40396.29139,24511.43451,24268.8
22622,6/7/2017 2:20,19.82,89.0,0.067,0.033,0.156,39963.97351,24227.02703,24050.21538
22623,6/7/2017 2:30,19.77,89.2,0.067,0.04,0.163,39251.92053,24081.08108,23707.56923
22624,6/7/2017 2:40,19.92,89.1,0.068,0.037,0.185,38756.02649,23766.73597,23288.12308
22625,6/7/2017 2:50,19.9,89.1,0.069,0.037,0.137,38018.54305,23272.76507,22697.35385
22626,6/7/2017 3:00,19.95,89.2,0.069,0.044,0.156,37306.49007,22617.87942,22136.12308
22627,6/7/2017 3:10,19.94,89.2,0.068,0.051,0.141,36581.72185,22067.77547,21350.4
22628,6/7/2017 3:20,19.89,89.3,0.07,0.026,0.174,34661.72185,21158.41996,20133.41538
22680,6/7/2017 12:00,22.97,73.6,0.069,791.0,241.0,34381.98675,21779.62578,16695.13846
22681,6/7/2017 12:10,23.08,72.4,0.071,937.0,237.8,34318.4106,21566.32017,17238.64615
22682,6/7/2017 12:20,23.32,72.4,0.07,931.0,241.6,34572.71523,22101.4553,17144.12308
22696,6/7/2017 14:40,23.3,70.0,0.07,850.0,163.9,32741.72185,21783.36798,18626.95385
22697,6/7/2017 14:50,23.76,65.23,0.071,871.0,181.3,32881.5894,22902.2869,18556.06154
22698,6/7/2017 15:00,23.79,63.8,0.07,708.0,196.1,33364.76821,22509.35551,18556.06154
22699,6/7/2017 15:10,23.78,62.76,0.071,817.0,170.3,33886.09272,22595.4262,18609.23077
22700,6/7/2017 15:20,23.7,62.66,0.072,780.0,171.1,34140.39735,22498.1289,18739.2
22701,6/7/2017 15:30,23.93,60.93,0.072,712.0,228.9,34165.82781,22269.85447,18821.90769
22702,6/7/2017 15:40,23.58,63.3,0.071,571.0,227.8,35233.90728,22367.15177,18863.26154
22703,6/7/2017 15:50,23.73,66.4,0.071,765.0,192.0,35233.90728,22344.69854,18668.30769
22704,6/7/2017 16:00,23.57,66.13,0.068,708.0,164.5,34750.72848,22453.22245,18573.78462
22705,6/7/2017 16:10,23.62,66.6,0.069,685.4,155.3,34470.99338,22412.05821,18615.13846
22706,6/7/2017 16:20,23.4,67.17,0.069,664.5,149.0,34496.42384,22318.50312,18674.21538
22707,6/7/2017 16:30,23.46,67.53,0.069,633.4,146.6,34725.29801,22363.40956,18910.52308
22708,6/7/2017 16:40,23.68,67.4,0.068,571.3,152.7,34839.7351,22314.76091,19158.64615
22709,6/7/2017 16:50,23.33,68.84,0.071,435.6,159.1,35132.18543,22408.31601,19341.78462
22710,6/7/2017 17:00,23.14,68.94,0.069,340.3,157.4,35564.50331,22333.47193,19459.93846
22711,6/7/2017 17:10,22.85,70.2,0.07,372.4,168.6,35780.66225,22382.12058,19666.70769
22712,6/7/2017 17:20,22.76,71.0,0.07,309.4,173.3,36034.96689,22614.13721,19778.95385
22713,6/7/2017 17:30,22.55,70.5,0.07,232.2,173.1,36301.98675,22427.02703,19861.66154
22714,6/7/2017 17:40,22.65,69.34,0.072,280.2,237.5,36645.29801,22797.5052,20021.16923
22715,6/7/2017 17:50,22.62,69.67,0.074,314.1,290.6,36963.17881,22868.60707,20233.84615
22716,6/7/2017 18:00,22.62,69.2,0.07,337.9,327.7,37281.0596,23138.04574,20487.87692
22717,6/7/2017 18:10,22.66,68.53,0.072,309.6,302.1,37637.08609,23385.03119,20848.24615
22718,6/7/2017 18:20,22.58,69.23,0.074,279.8,274.2,38501.72185,24118.50312,21273.6
22719,6/7/2017 18:30,22.64,68.57,0.071,247.7,242.7,39633.37748,24773.38877,21817.10769
22720,6/7/2017 18:40,22.72,69.27,0.073,219.2,214.4,40650.59603,25548.02495,22537.84615
22721,6/7/2017 18:50,22.61,70.9,0.069,192.7,188.9,41566.09272,26550.93555,23299.93846
22722,6/7/2017 19:00,22.42,71.7,0.071,165.8,162.6,42723.17881,27508.93971,24245.16923
22723,6/7/2017 19:10,22.26,72.8,0.071,139.2,135.6,44350.72848,28609.14761,25757.53846
22724,6/7/2017 19:20,22.13,73.7,0.067,115.3,111.3,45622.25166,28889.81289,26797.29231
22725,6/7/2017 19:30,22.01,74.4,0.067,93.8,90.0,46029.13907,28489.39709,27299.44615
22726,6/7/2017 19:40,21.77,75.9,0.069,73.1,68.88,44630.46358,27037.42204,26578.70769
22727,6/7/2017 19:50,21.7,76.8,0.069,50.95,46.93,43842.11921,27029.93763,26726.4
22728,6/7/2017 20:00,21.55,77.6,0.067,34.24,30.92,44121.8543,27669.85447,27193.10769
22729,6/7/2017 20:10,21.45,78.2,0.065,19.79,17.17,45418.80795,27666.11227,27429.41538
22730,6/7/2017 20:20,21.34,79.2,0.07,8.99,7.66,46130.86093,27853.22245,27547.56923
22731,6/7/2017 20:30,21.25,80.1,0.069,3.146,2.591,45990.99338,27658.62786,27624.36923
22732,6/7/2017 20:40,21.2,81.2,0.071,0.889,0.793,46245.29801,27965.48857,27813.41538
22733,6/7/2017 20:50,21.17,81.8,0.065,0.238,0.133,46105.43046,27834.51143,27447.13846
22734,6/7/2017 21:00,21.1,82.6,0.07,0.055,0.104,45431.52318,27737.21414,27264.0
22735,6/7/2017 21:10,21.04,83.1,0.068,0.04,0.163,45215.36424,27535.13514,27027.69231
22736,6/7/2017 21:20,21.0,83.6,0.066,0.051,0.085,44630.46358,27239.50104,26578.70769
22737,6/7/2017 21:30,20.96,84.2,0.07,0.069,0.1,44261.72185,26958.83576,26496.0
22738,6/7/2017 21:40,20.94,84.5,0.072,0.099,0.152,44185.43046,27164.65696,26324.67692
22739,6/7/2017 21:50,20.91,84.8,0.07,0.04,0.141,44185.43046,26685.65489,26171.07692
22740,6/7/2017 22:00,20.91,85.0,0.069,0.055,0.093,44210.86093,27037.42204,26005.66154
22741,6/7/2017 22:10,20.84,85.2,0.067,0.037,0.133,44147.28477,27127.23493,25940.67692
22742,6/7/2017 22:20,20.79,85.2,0.069,0.062,0.085,44210.86093,26940.12474,25928.86154
22743,6/7/2017 22:30,20.78,85.4,0.068,0.059,0.13,44388.87417,26951.35135,25834.33846
22744,6/7/2017 22:40,20.84,85.4,0.066,0.048,0.152,44185.43046,27130.97713,25592.12308
22745,6/7/2017 22:50,20.88,85.4,0.067,0.059,0.13,43778.54305,26985.03119,25408.98462
22746,6/7/2017 23:00,20.85,85.4,0.066,0.037,0.141,43091.92053,26599.5842,25143.13846
22747,6/7/2017 23:10,20.84,85.7,0.067,0.055,0.126,42392.58278,26446.15385,25113.6
22748,6/7/2017 23:20,20.84,85.7,0.064,0.069,0.119,41922.11921,25978.37838,24847.75385
22749,6/7/2017 23:30,20.8,85.9,0.067,0.051,0.148,41400.7947,25832.43243,24700.06154
22750,6/7/2017 23:40,20.76,86.0,0.07,0.04,0.163,40650.59603,25465.69647,24552.36923
22751,6/7/2017 23:50,20.74,86.2,0.073,0.055,0.111,39976.68874,25297.2973,24434.21538
22752,6/8/2017 0:00,20.76,86.3,0.071,0.055,0.159,39404.50331,24953.01455,24221.53846
22753,6/8/2017 0:10,20.76,86.5,0.069,0.048,0.082,38997.61589,24582.53638,23908.43077
22754,6/8/2017 0:20,20.71,86.8,0.068,0.069,0.133,38679.7351,24470.27027,23666.21538
22755,6/8/2017 0:30,20.65,86.9,0.068,0.04,0.141,38069.40397,24073.59667,23666.21538
22756,6/8/2017 0:40,20.59,87.0,0.067,0.033,0.152,37815.09934,23826.61123,23831.63077
22757,6/8/2017 0:50,20.55,87.2,0.066,0.033,0.145,37357.35099,24054.88565,23660.30769
22758,6/8/2017 1:00,20.52,87.3,0.067,0.029,0.122,37103.04636,23804.158,23199.50769
22759,6/8/2017 1:10,20.51,87.5,0.067,0.059,0.122,36988.60927,23736.79834,23258.58462
22760,6/8/2017 1:20,20.57,87.5,0.068,0.029,0.17,36747.01987,23684.40748,23234.95385
22761,6/8/2017 1:30,20.51,87.4,0.073,0.044,0.115,37370.06623,23635.75884,23553.96923
22762,6/8/2017 1:40,20.16,87.5,0.072,0.04,0.115,38247.41722,23501.0395,23884.8
22763,6/8/2017 1:50,20.06,87.7,0.074,0.033,0.17,39112.05298,23942.61954,24274.70769
22764,6/8/2017 2:00,20.2,87.7,0.077,0.044,0.189,40014.83444,24444.07484,24611.44615
22765,6/8/2017 2:10,20.12,87.5,0.072,0.048,0.126,40320.0,24500.2079,24410.58462
22766,6/8/2017 2:20,19.94,87.6,0.081,0.069,0.107,39938.54305,24447.81705,24026.58462
22767,6/8/2017 2:30,19.98,87.6,0.08,0.048,0.111,39201.0596,24073.59667,23707.56923
22768,6/8/2017 2:40,20.15,87.6,0.079,0.055,0.133,38298.27815,23553.43035,23193.6
22769,6/8/2017 2:50,20.07,87.6,0.073,0.044,0.189,37357.35099,23298.9605,22437.41538
22770,6/8/2017 3:00,19.96,87.3,0.077,0.051,0.107,37192.05298,22707.69231,21787.56923
22771,6/8/2017 3:10,19.91,87.4,0.075,0.04,0.133,36632.58278,22075.25988,21031.38462
